GGCLCAEB124215,Network Engineer Unisex Full Zip Hoodie (Beta),Clothing,USD,83,https://shop.googlemerchandisestore.com/store/20230615372/assets/items/images/GGCLCXXX1242.jpg,Gadget Guru,4.0,"['Black', 'White']",This is a set of a black zip-up hoodie and a black baseball cap. The hoodie has a white logo on the front and the cap has a multi-coloured logo on the front.,Embroidered Hoodie and Cap
GGCLCAEB124215,Network Engineer Unisex Full Zip Hoodie (Beta),Clothing,USD,78,https://shop.googlemerchandisestore.com/store/20230615372/assets/items/images/GGCLCXXX1242.jpg,Expression Essentials,3.1,"['Black', 'White']",This is a set of a black zip-up hoodie and a black baseball cap. The hoodie has a white logo on the front and the cap has a multi-coloured logo on the front.,Embroidered Hoodie and Cap
GGCLCAEB124215,Network Engineer Unisex Full Zip Hoodie (Beta),Clothing,USD,81,https://shop.googlemerchandisestore.com/store/20230615372/assets/items/images/GGCLCXXX1242.jpg,The Graphic Garage,4.1,"['Black', 'White']",This is a set of a black zip-up hoodie and a black baseball cap. The hoodie has a white logo on the front and the cap has a multi-coloured logo on the front.,Embroidered Hoodie and Cap
GGCLCAEB124215,Network Engineer Unisex Full Zip Hoodie (Beta),Clothing,USD,81,https://shop.googlemerchandisestore.com/store/20230615372/assets/items/images/GGCLCXXX1242.jpg,Quirk & Co.,4.5,"['Black', 'White']",This is a set of a black zip-up hoodie and a black baseball cap. The hoodie has a white logo on the front and the cap has a multi-coloured logo on the front.,Embroidered Hoodie and Cap
GGCLCAEB124215,Network Engineer Unisex Full Zip Hoodie (Beta),Clothing,USD,72,https://shop.googlemerchandisestore.com/store/20230615372/assets/items/images/GGCLCXXX1242.jpg,Vinyl Vault,4.4,"['Black', 'White']",This is a set of a black zip-up hoodie and a black baseball cap. The hoodie has a white logo on the front and the cap has a multi-coloured logo on the front.,Embroidered Hoodie and Cap
GGOEGCBA215099,Noto Emoji rPET Shoelaces,shoe laces,USD,36,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGCBA215099.jpg,Motivation Merch,3.1,"['white', 'blue']",These white shoe laces feature a pattern of blue smiley faces.,White Smiley Face Shoe Laces
GGOSGHEJ108699,OSS Carhartt Watch Hat 2.0,apparel,USD,34,https://shop.googlemerchandisestore.com/store/20200306486/assets/items/images/GGOSGHEJ108699.jpg,Mystic Market,3.7,"['black', 'white']",The Carhartt Watch Hat is a classic beanie that is perfect for keeping you warm in the winter. It is made from a durable acrylic knit fabric and features a Carhartt patch on the front.,Google Open Source Carhartt Watch Hat
GGOSGHEJ108699,OSS Carhartt Watch Hat 2.0,apparel,USD,29,https://shop.googlemerchandisestore.com/store/20200306486/assets/items/images/GGOSGHEJ108699.jpg,Zen Zone,4.3,"['black', 'white']",The Carhartt Watch Hat is a classic beanie that is perfect for keeping you warm in the winter. It is made from a durable acrylic knit fabric and features a Carhartt patch on the front.,Google Open Source Carhartt Watch Hat
GGOSGHEJ108699,OSS Carhartt Watch Hat 2.0,apparel,USD,28,https://shop.googlemerchandisestore.com/store/20200306486/assets/items/images/GGOSGHEJ108699.jpg,Canvas Couture,3.4,"['black', 'white']",The Carhartt Watch Hat is a classic beanie that is perfect for keeping you warm in the winter. It is made from a durable acrylic knit fabric and features a Carhartt patch on the front.,Google Open Source Carhartt Watch Hat
GGOSGHEJ108699,OSS Carhartt Watch Hat 2.0,apparel,USD,31,https://shop.googlemerchandisestore.com/store/20200306486/assets/items/images/GGOSGHEJ108699.jpg,Dreamer's Den,3.2,"['black', 'white']",The Carhartt Watch Hat is a classic beanie that is perfect for keeping you warm in the winter. It is made from a durable acrylic knit fabric and features a Carhartt patch on the front.,Google Open Source Carhartt Watch Hat
GGOSGHEJ108699,OSS Carhartt Watch Hat 2.0,apparel,USD,36,https://shop.googlemerchandisestore.com/store/20200306486/assets/items/images/GGOSGHEJ108699.jpg,Sarcasm Society,3.0,"['black', 'white']",The Carhartt Watch Hat is a classic beanie that is perfect for keeping you warm in the winter. It is made from a durable acrylic knit fabric and features a Carhartt patch on the front.,Google Open Source Carhartt Watch Hat
GGCLCCBA109999,SME Notebook and Tech Caddy Kit,Electronics,USD,30,https://shop.googlemerchandisestore.com/store/20180201712/assets/items/images/GGCLCCBA109999.jpg,Gamer Gear,3.6,"['Black', 'White']",This is a Google Cloud Certification swag bag that includes a leather portfolio and a mouse pad.,Google Cloud Certification
GGCLCCBA109999,SME Notebook and Tech Caddy Kit,Electronics,USD,22,https://shop.googlemerchandisestore.com/store/20180201712/assets/items/images/GGCLCCBA109999.jpg,90s Nostalgia,4.0,"['Black', 'White']",This is a Google Cloud Certification swag bag that includes a leather portfolio and a mouse pad.,Google Cloud Certification
GGCLCCBA109999,SME Notebook and Tech Caddy Kit,Electronics,USD,13,https://shop.googlemerchandisestore.com/store/20180201712/assets/items/images/GGCLCCBA109999.jpg,Inside Joke Emporium,4.0,"['Black', 'White']",This is a Google Cloud Certification swag bag that includes a leather portfolio and a mouse pad.,Google Cloud Certification
GGCLCCBA109999,SME Notebook and Tech Caddy Kit,Electronics,USD,28,https://shop.googlemerchandisestore.com/store/20180201712/assets/items/images/GGCLCCBA109999.jpg,Print Pop,4.1,"['Black', 'White']",This is a Google Cloud Certification swag bag that includes a leather portfolio and a mouse pad.,Google Cloud Certification
GGCLCCBA109999,SME Notebook and Tech Caddy Kit,Electronics,USD,17,https://shop.googlemerchandisestore.com/store/20180201712/assets/items/images/GGCLCCBA109999.jpg,Fandom Finds,3.3,"['Black', 'White']",This is a Google Cloud Certification swag bag that includes a leather portfolio and a mouse pad.,Google Cloud Certification
GGCLCDNJ121099,Security Engineer 20oz YETI Tumbler,Drinkware,USD,12,https://shop.googlemerchandisestore.com/store/20230615372/assets/items/images/GGCLCDNJ121099.jpg,Minimalist Manifesto,3.9,"['Silver', 'Black']",This Google Cloud Certified Professional Security Engineer Tumbler is made of stainless steel and has a capacity of 20 ounces. It is perfect for keeping your drinks hot or cold for hours.,Google Cloud Certified Professional Security Engineer Tumbler
GGCLCCBA127599,Security Engineer Recertification Vacuum Insulated Gift Set (Beta),drinkware,USD,75,https://shop.googlemerchandisestore.com/store/20180201712/assets/items/images/GGCLCCBA127599.jpg,Cult Classic Closet,3.6,"['white', 'black']","This tumbler set includes a 20oz tumbler and a 12oz tumbler, both made of stainless steel. The tumblers are black on the outside and white on the inside.",Tumbler Set
GGCLCCBA127599,Security Engineer Recertification Vacuum Insulated Gift Set (Beta),drinkware,USD,79,https://shop.googlemerchandisestore.com/store/20180201712/assets/items/images/GGCLCCBA127599.jpg,Fandom Finds,2.5,"['white', 'black']","This tumbler set includes a 20oz tumbler and a 12oz tumbler, both made of stainless steel. The tumblers are black on the outside and white on the inside.",Tumbler Set
GGCLCCBA127599,Security Engineer Recertification Vacuum Insulated Gift Set (Beta),drinkware,USD,79,https://shop.googlemerchandisestore.com/store/20180201712/assets/items/images/GGCLCCBA127599.jpg,Print Pop,4.1,"['white', 'black']","This tumbler set includes a 20oz tumbler and a 12oz tumbler, both made of stainless steel. The tumblers are black on the outside and white on the inside.",Tumbler Set
GGCLCCBA127599,Security Engineer Recertification Vacuum Insulated Gift Set (Beta),drinkware,USD,82,https://shop.googlemerchandisestore.com/store/20180201712/assets/items/images/GGCLCCBA127599.jpg,Motivation Merch,3.1,"['white', 'black']","This tumbler set includes a 20oz tumbler and a 12oz tumbler, both made of stainless steel. The tumblers are black on the outside and white on the inside.",Tumbler Set
GGCLCCBA127599,Security Engineer Recertification Vacuum Insulated Gift Set (Beta),drinkware,USD,85,https://shop.googlemerchandisestore.com/store/20180201712/assets/items/images/GGCLCCBA127599.jpg,Fandom Finds,3.3,"['white', 'black']","This tumbler set includes a 20oz tumbler and a 12oz tumbler, both made of stainless steel. The tumblers are black on the outside and white on the inside.",Tumbler Set
GGCPGCBA129199,Supernatural Paper Bundle,Bags,USD,7,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPGCBA129199.jpg,Wanderlust Wardrobe,3.2,"['Brown', 'Tan']","This lunch bag set includes a large tote bag and a smaller lunch bag. Both bags are made of brown paper and have tan leather handles. The tote bag has a magnetic snap closure, and the lunch bag has a zipper closure.",Brown Paper Lunch Bag Set with Long Handles
GGCPGCBA129199,Supernatural Paper Bundle,Bags,USD,16,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPGCBA129199.jpg,Rebel Threads,2.9,"['Brown', 'Tan']","This lunch bag set includes a large tote bag and a smaller lunch bag. Both bags are made of brown paper and have tan leather handles. The tote bag has a magnetic snap closure, and the lunch bag has a zipper closure.",Brown Paper Lunch Bag Set with Long Handles
GGEBCCBA112199,Swell Bottle and Power Bank Kit,Drinkware,USD,38,https://shop.googlemerchandisestore.com/store/20210125633/assets/items/images/GGEBCCBA112199.jpg,Rebel Threads,2.9,"['White', 'Grey']",This 17oz Swell bottle is made of stainless steel and is perfect for keeping your drinks hot or cold. The bottle is white with a grey Google Cloud logo on it.,Swell Bottle - Google Cloud
GGCPWAEQ402115,Waze Embroidered Socks - L/XL,socks,USD,100,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPWXXX4021.jpg,Gamer Gear,3.6,"['white', 'yellow']",These white socks feature a yellow ghost emoji on each sock.,White socks with a yellow ghost emoji
GGCPWAEQ402115,Waze Embroidered Socks - L/XL,socks,USD,86,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPWXXX4021.jpg,Cult Classic Closet,3.6,"['white', 'yellow']",These white socks feature a yellow ghost emoji on each sock.,White socks with a yellow ghost emoji
GGCPWAEQ402115,Waze Embroidered Socks - L/XL,socks,USD,95,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPWXXX4021.jpg,Wanderlust Wardrobe,3.2,"['white', 'yellow']",These white socks feature a yellow ghost emoji on each sock.,White socks with a yellow ghost emoji
GGCPWAEJ402614,Waze Unisex Hoodie - M,Clothing,USD,5,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPWXXX4026.jpg,Offbeat Outfitters,2.7,['Grey'],A grey unisex hoodie with the word Wozo embroidered on the front in white.,Unisex Grey Wozo Hoodie
GGCPWAEJ402614,Waze Unisex Hoodie - M,Clothing,USD,5,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPWXXX4026.jpg,Motivation Merch,3.1,['Grey'],A grey unisex hoodie with the word Wozo embroidered on the front in white.,Unisex Grey Wozo Hoodie
GGCPWAEL402516,Waze Unisex Premium Sweatshirt - XL,Clothing,USD,66,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPWXXX4025.jpg,Ironic Icons,2.5,"['Blue', 'White']",A navy blue sweatshirt with the Waze logo embroidered on the chest. The sweatshirt is made of a soft cotton blend and is perfect for everyday wear.,Waze Logo Unisex Sweatshirt
GGCPWAEL402516,Waze Unisex Premium Sweatshirt - XL,Clothing,USD,55,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPWXXX4025.jpg,Ironic Icons,2.5,"['Blue', 'White']",A navy blue sweatshirt with the Waze logo embroidered on the chest. The sweatshirt is made of a soft cotton blend and is perfect for everyday wear.,Waze Logo Unisex Sweatshirt
GGCPWAEL402516,Waze Unisex Premium Sweatshirt - XL,Clothing,USD,60,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPWXXX4025.jpg,Zen Zone,2.7,"['Blue', 'White']",A navy blue sweatshirt with the Waze logo embroidered on the chest. The sweatshirt is made of a soft cotton blend and is perfect for everyday wear.,Waze Logo Unisex Sweatshirt
GGOEGALB102515,Womens Google Black Tee,Clothing,USD,48,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGXXX1025.jpg,Pop Art Provisions,3.0,"['Black', 'White']",A black womens t-shirt with the Google logo on the front.,Google Womens T-shirt
GGOEGALB102515,Womens Google Black Tee,Clothing,USD,60,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGXXX1025.jpg,Cult Classic Closet,3.6,"['Black', 'White']",A black womens t-shirt with the Google logo on the front.,Google Womens T-shirt
GGOEGALB102515,Womens Google Black Tee,Clothing,USD,47,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGXXX1025.jpg,Wanderlust Wardrobe,3.2,"['Black', 'White']",A black womens t-shirt with the Google logo on the front.,Google Womens T-shirt
GGOEGALQ118113,Womens Google Striped LS,tops,USD,92,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGXXX1181.jpg,Wanderlust Wardrobe,3.2,"['white', 'red', 'yellow', 'blue', 'green']","This girls long sleeve tee is perfect for everyday wear. It features a relaxed fit, a crew neck, and long sleeves. The tee is made from a soft and durable cotton blend fabric. Its tagless for added comfort.",Girls Long Sleeve Tee - Multi Stripe
GGOEGALQ118113,Womens Google Striped LS,tops,USD,100,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGXXX1181.jpg,Wanderlust Wardrobe,3.2,"['white', 'red', 'yellow', 'blue', 'green']","This girls long sleeve tee is perfect for everyday wear. It features a relaxed fit, a crew neck, and long sleeves. The tee is made from a soft and durable cotton blend fabric. Its tagless for added comfort.",Girls Long Sleeve Tee - Multi Stripe
GGPRYCBA122399,YouTube Expressive Set,sports,USD,79,https://shop.googlemerchandisestore.com/store/20210405858/assets/items/images/GGPRYCBA122399.jpg,Sarcasm Society,3.8,"['black', 'red']","The YouTube socks and bag are perfect for any fan of the popular video platform. The socks are made from a soft and comfortable cotton blend, and feature the YouTube logo in a repeating pattern. The bag is made from a durable polyester canvas, and features a large main compartment, a smaller front pocket, and an adjustable shoulder strap.",YouTube socks and bag
GGPRYCBA122399,YouTube Expressive Set,sports,USD,79,https://shop.googlemerchandisestore.com/store/20210405858/assets/items/images/GGPRYCBA122399.jpg,Mystic Market,4.2,"['black', 'red']","The YouTube socks and bag are perfect for any fan of the popular video platform. The socks are made from a soft and comfortable cotton blend, and feature the YouTube logo in a repeating pattern. The bag is made from a durable polyester canvas, and features a large main compartment, a smaller front pocket, and an adjustable shoulder strap.",YouTube socks and bag
GGOEYCBR138999,YouTube Iconic Play Pin,Electronics,USD,52,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEYCBR138999.jpg,Custom Culture,3.6,"['White', 'Red']",A white t-shirt with the Google logo and YouTube logo printed on it.,Google Youtube T-Shirt
GGOEYAEJ029016,YouTube Women's Short Sleeve Hero Tee Charcoal,t-shirt,USD,69,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGAAX0290.jpg,Inside Joke Emporium,4.0,"['black, white', 'red']",A black t-shirt with the YouTube logo on the front in red and white.,YouTube Womens T-Shirt
GGOEYAEJ029016,YouTube Women's Short Sleeve Hero Tee Charcoal,t-shirt,USD,85,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGAAX0290.jpg,Custom Culture,2.7,"['black, white', 'red']",A black t-shirt with the YouTube logo on the front in red and white.,YouTube Womens T-Shirt
GGOEYAEJ029016,YouTube Women's Short Sleeve Hero Tee Charcoal,t-shirt,USD,74,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGAAX0290.jpg,Quirk & Co.,3.1,"['black, white', 'red']",A black t-shirt with the YouTube logo on the front in red and white.,YouTube Womens T-Shirt
GGOEYAEJ093714,YouTube Wordmark Crew Grey,sweatshirts,USD,59,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEYXXX0937.jpg,Wanderlust Wardrobe,3.2,['grey'],A grey sweatshirt with the YouTube logo on the front.,YouTube Sweatshirt
GGOEYAEJ093714,YouTube Wordmark Crew Grey,sweatshirts,USD,61,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEYXXX0937.jpg,Canvas Couture,3.4,['grey'],A grey sweatshirt with the YouTube logo on the front.,YouTube Sweatshirt
GGCPGFBA196899,"8"" CTR Bear",Toys,USD,67,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPGFBA196899.jpg,Fandom Finds,3.3,"['Brown', 'White']",This is a brown and white teddy bear with a white t-shirt on. The t-shirt has the Google Cloud logo on it.,Google Cloud Technical Residency Bear
GGOEA0CH077599,Android Hard Cover Journal,Electronics,USD,27,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEA0CH077599.jpg,Dreamer's Den,3.2,"['Yellow', 'White']",A yellow notebook with the Android logo on the cover.,Android Notebook
GGOEA0CH077599,Android Hard Cover Journal,Electronics,USD,21,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEA0CH077599.jpg,The Graphic Garage,3.7,"['Yellow', 'White']",A yellow notebook with the Android logo on the cover.,Android Notebook
GGOEACXB217599,Android Head Over Heels Socks,Socks,USD,100,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEACXB217599.jpg,Offbeat Outfitters,2.7,"['Black', 'Blue', 'Green']","These Happy Socks are a fun and colorful way to add a touch of personality to your everyday wardrobe. Theyre made from a soft and comfortable cotton blend, and feature a bold geometric pattern in bright shades of blue, green and black.",Multicolor socks
GGOEAFKQ130599,Android Iconic 4in Decal,Electronics,USD,30,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEAFKQ130599.jpg,Zen Zone,4.3,"['Green', 'White']",The Android logo is a green robot with a white face and black eyes. It is the mascot of the Android operating system.,Android Logo
GGOEAFKQ130599,Android Iconic 4in Decal,Electronics,USD,24,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEAFKQ130599.jpg,Sarcasm Society,3.0,"['Green', 'White']",The Android logo is a green robot with a white face and black eyes. It is the mascot of the Android operating system.,Android Logo
GGOEAFKQ130599,Android Iconic 4in Decal,Electronics,USD,33,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEAFKQ130599.jpg,Mystic Market,4.2,"['Green', 'White']",The Android logo is a green robot with a white face and black eyes. It is the mascot of the Android operating system.,Android Logo
GGOEAAEJ033414,Android Men's Long Sleeve Badge Crew Tee Heather,Sweaters,USD,67,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGAAX0334.jpg,Print Pop,2.5,"['White', 'Blue']","A classic crewneck sweatshirt made from a soft cotton blend. It features a relaxed fit, ribbed cuffs and hem, and a clover logo on the chest.",White Clover Crewneck Sweatshirt
GGOEACBA104799,Android Surfer Pin,Pins,USD,51,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEACBA104799.jpg,The Graphic Garage,4.1,"['Green', 'Blue', 'Red']",A green Android robot wearing blue striped shorts and holding a red and blue surfboard.,Android Surfer Pin
GGOEACBA104799,Android Surfer Pin,Pins,USD,48,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEACBA104799.jpg,Meme Mart,3.9,"['Green', 'Blue', 'Red']",A green Android robot wearing blue striped shorts and holding a red and blue surfboard.,Android Surfer Pin
GGOEACBA104799,Android Surfer Pin,Pins,USD,43,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEACBA104799.jpg,Inside Joke Emporium,4.0,"['Green', 'Blue', 'Red']",A green Android robot wearing blue striped shorts and holding a red and blue surfboard.,Android Surfer Pin
GGOEACBA104799,Android Surfer Pin,Pins,USD,46,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEACBA104799.jpg,Mystic Market,4.2,"['Green', 'Blue', 'Red']",A green Android robot wearing blue striped shorts and holding a red and blue surfboard.,Android Surfer Pin
GGOEACBA104799,Android Surfer Pin,Pins,USD,50,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEACBA104799.jpg,Zen Zone,4.3,"['Green', 'Blue', 'Red']",A green Android robot wearing blue striped shorts and holding a red and blue surfboard.,Android Surfer Pin
GGOEAAEB120517,Android Unisex Track Jacket Black,jackets,USD,46,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEAXXX1205.jpg,Custom Culture,3.6,"['black', 'white', 'green']",This black Android track jacket features a green and white Android logo on the chest and white stripes on the sleeves.,Android Track Jacket
GGOEAAEB120517,Android Unisex Track Jacket Black,jackets,USD,42,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEAXXX1205.jpg,Print Pop,4.1,"['black', 'white', 'green']",This black Android track jacket features a green and white Android logo on the chest and white stripes on the sleeves.,Android Track Jacket
GGOEAAEB120517,Android Unisex Track Jacket Black,jackets,USD,48,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEAXXX1205.jpg,Sarcasm Society,3.0,"['black', 'white', 'green']",This black Android track jacket features a green and white Android logo on the chest and white stripes on the sleeves.,Android Track Jacket
GGOEAAEB120517,Android Unisex Track Jacket Black,jackets,USD,47,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEAXXX1205.jpg,Motivation Merch,3.1,"['black', 'white', 'green']",This black Android track jacket features a green and white Android logo on the chest and white stripes on the sleeves.,Android Track Jacket
GGOEAAEB120517,Android Unisex Track Jacket Black,jackets,USD,49,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEAXXX1205.jpg,Mystic Market,3.0,"['black', 'white', 'green']",This black Android track jacket features a green and white Android logo on the chest and white stripes on the sleeves.,Android Track Jacket
GGOEAAEJ030916,Android Women's Long Sleeve Blended Cardigan Grey,clothing,USD,74,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGAAX0309.jpg,Print Pop,2.5,"['grey', 'white']",This is a grey cardigan with the Android logo on the front. It has a v-neck and long sleeves.,Android Logo Womens Cardigan
GGOEAAEJ030916,Android Women's Long Sleeve Blended Cardigan Grey,clothing,USD,81,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGAAX0309.jpg,Zen Zone,2.7,"['grey', 'white']",This is a grey cardigan with the Android logo on the front. It has a v-neck and long sleeves.,Android Logo Womens Cardigan
GGOEAAEB030216,Android Women's Racer Back Tank Black,Womens clothing,USD,68,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGAAX0302.jpg,90s Nostalgia,4.0,"['Black', 'Green']",A black tank top with the Android logo on the front. The logo is green and made up of pixels.,Android Logo Womens Tank Top
GGCPCCBA135199,Blanket and Cards Kit,Home & Living,USD,100,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPCCBA135199.jpg,Mystic Market,3.7,"['Grey', 'White']","The Google Sherpa Fleece Blanket is the perfect way to stay warm and cozy on a cold winter night. This blanket is made from a soft, plush sherpa fleece that will keep you warm and comfortable all night long. The blanket is also lightweight and easy to carry, so you can take it with you wherever you go.",Google Sherpa Fleece Blanket
GGCPCCBA135199,Blanket and Cards Kit,Home & Living,USD,94,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPCCBA135199.jpg,Misfit Merch,3.8,"['Grey', 'White']","The Google Sherpa Fleece Blanket is the perfect way to stay warm and cozy on a cold winter night. This blanket is made from a soft, plush sherpa fleece that will keep you warm and comfortable all night long. The blanket is also lightweight and easy to carry, so you can take it with you wherever you go.",Google Sherpa Fleece Blanket
GGCPCCBA135199,Blanket and Cards Kit,Home & Living,USD,100,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPCCBA135199.jpg,Sarcasm Society,3.8,"['Grey', 'White']","The Google Sherpa Fleece Blanket is the perfect way to stay warm and cozy on a cold winter night. This blanket is made from a soft, plush sherpa fleece that will keep you warm and comfortable all night long. The blanket is also lightweight and easy to carry, so you can take it with you wherever you go.",Google Sherpa Fleece Blanket
GGCPCCBA135199,Blanket and Cards Kit,Home & Living,USD,92,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPCCBA135199.jpg,Custom Culture,3.6,"['Grey', 'White']","The Google Sherpa Fleece Blanket is the perfect way to stay warm and cozy on a cold winter night. This blanket is made from a soft, plush sherpa fleece that will keep you warm and comfortable all night long. The blanket is also lightweight and easy to carry, so you can take it with you wherever you go.",Google Sherpa Fleece Blanket
GGCPCCBA135199,Blanket and Cards Kit,Home & Living,USD,100,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPCCBA135199.jpg,Meme Mart,3.9,"['Grey', 'White']","The Google Sherpa Fleece Blanket is the perfect way to stay warm and cozy on a cold winter night. This blanket is made from a soft, plush sherpa fleece that will keep you warm and comfortable all night long. The blanket is also lightweight and easy to carry, so you can take it with you wherever you go.",Google Sherpa Fleece Blanket
GGCPCBRB177499,CLS Backpack,Electronics,USD,95,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPCBRB177499.jpg,Inside Joke Emporium,4.0,"['Black', 'Grey']","The Google Cloud backpack is a stylish and functional backpack perfect for carrying your laptop, tablet, and other essentials. It features a spacious main compartment, a front pocket with a zippered closure, and two side pockets for water bottles or other small items.",Google Cloud Backpack
GGCPCBRB177499,CLS Backpack,Electronics,USD,95,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPCBRB177499.jpg,Custom Culture,3.6,"['Black', 'Grey']","The Google Cloud backpack is a stylish and functional backpack perfect for carrying your laptop, tablet, and other essentials. It features a spacious main compartment, a front pocket with a zippered closure, and two side pockets for water bottles or other small items.",Google Cloud Backpack
GGCPCBRB177499,CLS Backpack,Electronics,USD,96,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPCBRB177499.jpg,Wanderlust Wardrobe,3.2,"['Black', 'Grey']","The Google Cloud backpack is a stylish and functional backpack perfect for carrying your laptop, tablet, and other essentials. It features a spacious main compartment, a front pocket with a zippered closure, and two side pockets for water bottles or other small items.",Google Cloud Backpack
GGCPCBRB177499,CLS Backpack,Electronics,USD,97,https://shop.googlemerchandisestore.com/store/20190522377/assets/items/images/GGCPCBRB177499.jpg,Quirk & Co.,4.5,"['Black', 'Grey']","The Google Cloud backpack is a stylish and functional backpack perfect for carrying your laptop, tablet, and other essentials. It features a spacious main compartment, a front pocket with a zippered closure, and two side pockets for water bottles or other small items.",Google Cloud Backpack
GGOEGCBB165899,Chrome Dino Food Container,Home and Kitchen,USD,50,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGCBB165899.jpg,Rebel Threads,2.9,"['Black', 'White']",XD Design Bobby 16oz stainless steel vacuum insulated food jar with dinosaur graphic. Keeps food hot or cold for hours. Made of durable stainless steel. BPA-free.,"XD Design Bobby Stainless Steel Vacuum Insulated Food Jar with Dinosaur Graphic, 16oz"
GGOEGCBB165899,Chrome Dino Food Container,Home and Kitchen,USD,50,https://shop.googlemerchandisestore.com/store/20160512512/assets/items/images/GGOEGCBB165899.jpg,Fandom Finds,3.3,"['Black', 'White']",XD Design Bobby 16oz stainless steel vacuum insulated food jar with dinosaur graphic. Keeps food hot or cold for hours. Made of durable stainless steel. BPA-free.,"XD Design Bobby Stainless Steel Vacuum Insulated Food Jar with Dinosaur Graphic, 16oz"
GGCLCANJ117314,Cloud Developer Women's Long Sleeve Tee - appears to Recert ONLY,t-shirt,USD,54,https://shop.googlemerchandisestore.com/store/20180201712/assets/items/images/GGCLCXXX1173.jpg,The Graphic Garage,3.7,['blue'],A heather blue long sleeve tee with a small circular logo on the chest featuring the words Google Cloud and a rainbow.,Unisex Long Sleeve Tee - Heather Blue
GGCLCANJ117314,Cloud Developer Women's Long Sleeve Tee - appears to Recert ONLY,t-shirt,USD,54,https://shop.googlemerchandisestore.com/store/20180201712/assets/items/images/GGCLCXXX1173.jpg,Fandom Finds,3.0,['blue'],A heather blue long sleeve tee with a small circular logo on the chest featuring the words Google Cloud and a rainbow.,Unisex Long Sleeve Tee - Heather Blue
